evento_id,vehiculo_id,viaje_id,timestamp_evento,tipo_evento,detalle
E00001,VEH002,V0005,2026-02-10 08:34:00,inicio_real,inicio operacional registrado
E00002,VEH002,V0005,2026-02-10 09:09:00,fin_real,fin operacional registrado
E00003,VEH002,V0010,2026-02-10 08:50:00,inicio_real,inicio operacional registrado
E00004,VEH002,V0010,2026-02-10 09:25:00,fin_real,fin operacional registrado
E00005,VEH006,V0007,2026-02-10 09:12:00,inicio_real,inicio operacional registrado
E00006,VEH006,V0007,2026-02-10 09:47:00,fin_real,fin operacional registrado
E00007,VEH008,V0011,2026-02-10 09:46:00,inicio_real,inicio operacional registrado
E00008,VEH008,V0011,2026-02-10 10:21:00,fin_real,fin operacional registrado
E00009,VEH006,V0018,2026-02-10 11:31:00,inicio_real,inicio operacional registrado
E00010,VEH006,V0018,2026-02-10 12:01:00,fin_real,fin operacional registrado
E00011,VEH001,V0016,2026-02-10 11:49:00,inicio_real,inicio operacional registrado
E00012,VEH001,V0016,2026-02-10 12:09:00,fin_real,fin operacional registrado
E00013,VEH004,V0014,2026-02-10 11:36:00,inicio_real,inicio operacional registrado
E00014,VEH004,V0014,2026-02-10 12:21:00,fin_real,fin operacional registrado
E00015,VEH005,V0004,2026-02-10 11:49:00,inicio_real,inicio operacional registrado
E00016,VEH005,V0004,2026-02-10 12:14:00,fin_real,fin operacional registrado
E00017,VEH007,V0008,2026-02-10 13:10:00,inicio_real,inicio operacional registrado
E00018,VEH007,V0008,2026-02-10 13:55:00,fin_real,fin operacional registrado
E00019,VEH002,V0002,2026-02-10 14:14:00,inicio_real,inicio operacional registrado
E00020,VEH002,V0002,2026-02-10 14:44:00,fin_real,fin operacional registrado
E00021,VEH006,V0001,2026-02-10 15:52:00,inicio_real,inicio operacional registrado
E00022,VEH006,V0001,2026-02-10 16:32:00,fin_real,fin operacional registrado
E00023,VEH006,V0006,2026-02-10 17:36:00,inicio_real,inicio operacional registrado
E00024,VEH006,V0006,2026-02-10 18:11:00,fin_real,fin operacional registrado
E00025,VEH003,V0017,2026-02-10 18:18:00,inicio_real,inicio operacional registrado
E00026,VEH003,V0017,2026-02-10 18:53:00,fin_real,fin operacional registrado
E00027,VEH008,V0009,2026-02-10 18:19:00,inicio_real,inicio operacional registrado
E00028,VEH008,V0009,2026-02-10 18:49:00,fin_real,fin operacional registrado
E00029,VEH002,V0013,2026-02-10 19:41:00,inicio_real,inicio operacional registrado
E00030,VEH002,V0013,2026-02-10 20:08:00,fin_real,fin operacional registrado
E00031,VEH006,V0003,2026-02-10 20:04:00,inicio_real,inicio operacional registrado
E00032,VEH006,V0003,2026-02-10 20:54:00,fin_real,fin operacional registrado
E00033,VEH001,V0029,2026-02-11 07:24:00,inicio_real,inicio operacional registrado
E00034,VEH001,V0029,2026-02-11 07:46:00,fin_real,fin operacional registrado
E00035,VEH004,V0030,2026-02-11 07:59:00,inicio_real,inicio operacional registrado
E00036,VEH004,V0030,2026-02-11 08:24:00,fin_real,fin operacional registrado
E00037,VEH004,V0022,2026-02-11 08:20:00,inicio_real,inicio operacional registrado
E00038,VEH004,V0022,2026-02-11 08:55:00,fin_real,fin operacional registrado
E00039,VEH006,V0021,2026-02-11 09:04:00,inicio_real,inicio operacional registrado
E00040,VEH006,V0021,2026-02-11 09:31:00,fin_real,fin operacional registrado
E00041,VEH003,V0020,2026-02-11 09:28:00,inicio_real,inicio operacional registrado
E00042,VEH003,V0020,2026-02-11 10:08:00,fin_real,fin operacional registrado
E00043,VEH006,V0023,2026-02-11 11:35:00,inicio_real,inicio operacional registrado
E00044,VEH006,V0023,2026-02-11 12:20:00,fin_real,fin operacional registrado
E00045,VEH004,V0036,2026-02-11 12:46:00,inicio_real,inicio operacional registrado
E00046,VEH004,V0036,2026-02-11 13:08:00,fin_real,fin operacional registrado
E00047,VEH005,V0019,2026-02-11 14:18:00,inicio_real,inicio operacional registrado
E00048,VEH005,V0019,2026-02-11 15:03:00,fin_real,fin operacional registrado
E00049,VEH008,V0025,2026-02-11 14:32:00,inicio_real,inicio operacional registrado
E00050,VEH008,V0025,2026-02-11 15:02:00,fin_real,fin operacional registrado
E00051,VEH007,V0035,2026-02-11 14:54:00,inicio_real,inicio operacional registrado
E00052,VEH007,V0035,2026-02-11 15:19:00,fin_real,fin operacional registrado
E00053,VEH002,V0026,2026-02-11 15:37:00,inicio_real,inicio operacional registrado
E00054,VEH002,V0026,2026-02-11 16:32:00,fin_real,fin operacional registrado
E00055,VEH006,V0033,2026-02-11 16:12:00,inicio_real,inicio operacional registrado
E00056,VEH006,V0033,2026-02-11 17:02:00,fin_real,fin operacional registrado
E00057,VEH001,V0032,2026-02-11 16:27:00,inicio_real,inicio operacional registrado
E00058,VEH001,V0032,2026-02-11 16:54:00,fin_real,fin operacional registrado
E00059,VEH003,V0027,2026-02-11 17:54:00,inicio_real,inicio operacional registrado
E00060,VEH003,V0027,2026-02-11 18:34:00,fin_real,fin operacional registrado
E00061,VEH006,V0034,2026-02-11 18:27:00,inicio_real,inicio operacional registrado
E00062,VEH006,V0034,2026-02-11 19:14:00,fin_real,fin operacional registrado
E00063,VEH008,V0024,2026-02-11 19:55:00,inicio_real,inicio operacional registrado
E00064,VEH008,V0024,2026-02-11 20:27:00,fin_real,fin operacional registrado
E00065,VEH002,V0028,2026-02-11 20:12:00,inicio_real,inicio operacional registrado
E00066,VEH002,V0028,2026-02-11 20:37:00,fin_real,fin operacional registrado
E00067,VEH005,V0038,2026-02-12 07:44:00,inicio_real,inicio operacional registrado
E00068,VEH005,V0038,2026-02-12 08:36:00,fin_real,fin operacional registrado
E00069,VEH001,V0037,2026-02-12 08:17:00,inicio_real,inicio operacional registrado
E00070,VEH001,V0037,2026-02-12 09:07:00,fin_real,fin operacional registrado
E00071,VEH002,V0040,2026-02-12 09:22:00,inicio_real,inicio operacional registrado
E00072,VEH002,V0040,2026-02-12 10:12:00,fin_real,fin operacional registrado
E00073,VEH003,V0050,2026-02-12 09:48:00,inicio_real,inicio operacional registrado
E00074,VEH003,V0050,2026-02-12 10:28:00,fin_real,fin operacional registrado
E00075,VEH004,V0046,2026-02-12 10:09:00,inicio_real,inicio operacional registrado
E00076,VEH004,V0046,2026-02-12 10:44:00,fin_real,fin operacional registrado
E00077,VEH006,V0045,2026-02-12 10:19:00,inicio_real,inicio operacional registrado
E00078,VEH006,V0045,2026-02-12 10:59:00,fin_real,fin operacional registrado
E00079,VEH006,V0039,2026-02-12 11:21:00,inicio_real,inicio operacional registrado
E00080,VEH006,V0039,2026-02-12 11:53:00,fin_real,fin operacional registrado
E00081,VEH005,V0042,2026-02-12 13:09:00,inicio_real,inicio operacional registrado
E00082,VEH005,V0042,2026-02-12 13:49:00,fin_real,fin operacional registrado
E00083,VEH002,V0041,2026-02-12 14:01:00,inicio_real,inicio operacional registrado
E00084,VEH002,V0041,2026-02-12 14:31:00,fin_real,fin operacional registrado
E00085,VEH006,V0047,2026-02-12 14:45:00,inicio_real,inicio operacional registrado
E00086,VEH006,V0047,2026-02-12 15:35:00,fin_real,fin operacional registrado
E00087,VEH007,V0051,2026-02-12 14:50:00,inicio_real,inicio operacional registrado
E00088,VEH007,V0051,2026-02-12 15:20:00,fin_real,fin operacional registrado
E00089,VEH008,V0049,2026-02-12 15:29:00,inicio_real,inicio operacional registrado
E00090,VEH008,V0049,2026-02-12 16:06:00,fin_real,fin operacional registrado
E00091,VEH002,V0043,2026-02-12 18:36:00,inicio_real,inicio operacional registrado
E00092,VEH002,V0043,2026-02-12 19:21:00,fin_real,fin operacional registrado
E00093,VEH001,V0053,2026-02-12 19:38:00,inicio_real,inicio operacional registrado
E00094,VEH001,V0053,2026-02-12 20:23:00,fin_real,fin operacional registrado
E00095,VEH005,V0048,2026-02-12 07:27:00,inicio_real,inicio operacional registrado
E00096,VEH005,V0048,2026-02-12 07:47:00,fin_real,fin operacional registrado
